"plot_id";"PM_LEAF_PC";"bbch_stage";"observation_date"
"4C";2;"BBCH 77";"2024-06-25"
"4C";20;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";20;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";2;"BBCH 77";"2024-06-25"
"4C";5;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";10;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";1;"BBCH 77";"2024-06-25"
"4C";5;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";1;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";5;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";10;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";20;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";5;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";10;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";10;"BBCH 77";"2024-06-25"
"4C";10;"BBCH 77";"2024-06-25"
"4C";5;"BBCH 77";"2024-06-25"
"4C";10;"BBCH 77";"2024-06-25"
"4C";10;"BBCH 77";"2024-06-25"
"4C";5;"BBCH 77";"2024-06-25"
"4C";30;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";5;"BBCH 77";"2024-06-25"
"4C";10;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";5;"BBCH 77";"2024-06-25"
"4C";20;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";2;"BBCH 77";"2024-06-25"
"4C";2;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";20;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";10;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";2;"BBCH 77";"2024-06-25"
"4C";5;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4C";0;"BBCH 77";"2024-06-25"
"4D";10;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";2;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";5;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";10;"BBCH 77";"2024-06-25"
"4D";2;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";2;"BBCH 77";"2024-06-25"
"4D";5;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";5;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";5;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";5;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";10;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";5;"BBCH 77";"2024-06-25"
"4D";10;"BBCH 77";"2024-06-25"
"4D";20;"BBCH 77";"2024-06-25"
"4D";2;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";20;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";5;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";2;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";5;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";2;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";2;"BBCH 77";"2024-06-25"
"4D";2;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"4D";5;"BBCH 77";"2024-06-25"
"4D";0;"BBCH 77";"2024-06-25"
"5A";5;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";20;"BBCH 77";"2024-06-25"
"5A";10;"BBCH 77";"2024-06-25"
"5A";5;"BBCH 77";"2024-06-25"
"5A";5;"BBCH 77";"2024-06-25"
"5A";5;"BBCH 77";"2024-06-25"
"5A";2;"BBCH 77";"2024-06-25"
"5A";1;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";5;"BBCH 77";"2024-06-25"
"5A";2;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";1;"BBCH 77";"2024-06-25"
"5A";1;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";1;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";2;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";2;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";5;"BBCH 77";"2024-06-25"
"5A";5;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";10;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";20;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";5;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";5;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";10;"BBCH 77";"2024-06-25"
"5A";10;"BBCH 77";"2024-06-25"
"5A";2;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";5;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";5;"BBCH 77";"2024-06-25"
"5A";10;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";20;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";2;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";30;"BBCH 77";"2024-06-25"
"5A";2;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5A";5;"BBCH 77";"2024-06-25"
"5A";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";50;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";10;"BBCH 77";"2024-06-25"
"5B";5;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";30;"BBCH 77";"2024-06-25"
"5B";20;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";10;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";5;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";5;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";10;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";5;"BBCH 77";"2024-06-25"
"5B";20;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";10;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";15;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";5;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";10;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";20;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";5;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";10;"BBCH 77";"2024-06-25"
"5B";10;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";5;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";5;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";10;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";20;"BBCH 77";"2024-06-25"
"5B";5;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";10;"BBCH 77";"2024-06-25"
"5B";20;"BBCH 77";"2024-06-25"
"5B";5;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";10;"BBCH 77";"2024-06-25"
"5B";5;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";10;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";5;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";10;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5B";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";10;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";5;"BBCH 77";"2024-06-25"
"5C";2;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";5;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";5;"BBCH 77";"2024-06-25"
"5C";10;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";20;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";20;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";2;"BBCH 77";"2024-06-25"
"5C";30;"BBCH 77";"2024-06-25"
"5C";5;"BBCH 77";"2024-06-25"
"5C";5;"BBCH 77";"2024-06-25"
"5C";10;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";10;"BBCH 77";"2024-06-25"
"5C";2;"BBCH 77";"2024-06-25"
"5C";20;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";5;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";10;"BBCH 77";"2024-06-25"
"5C";5;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";5;"BBCH 77";"2024-06-25"
"5C";1;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";5;"BBCH 77";"2024-06-25"
"5C";10;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";10;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";5;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";10;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";5;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";5;"BBCH 77";"2024-06-25"
"5C";2;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";10;"BBCH 77";"2024-06-25"
"5C";5;"BBCH 77";"2024-06-25"
"5C";0;"BBCH 77";"2024-06-25"
"5C";20;"BBCH 77";"2024-06-25"
"5D";5;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";10;"BBCH 77";"2024-06-25"
"5D";10;"BBCH 77";"2024-06-25"
"5D";10;"BBCH 77";"2024-06-25"
"5D";20;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";5;"BBCH 77";"2024-06-25"
"5D";10;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";1;"BBCH 77";"2024-06-25"
"5D";5;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";2;"BBCH 77";"2024-06-25"
"5D";1;"BBCH 77";"2024-06-25"
"5D";10;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";1;"BBCH 77";"2024-06-25"
"5D";1;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";5;"BBCH 77";"2024-06-25"
"5D";20;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";5;"BBCH 77";"2024-06-25"
"5D";5;"BBCH 77";"2024-06-25"
"5D";2;"BBCH 77";"2024-06-25"
"5D";10;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";50;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";2;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";5;"BBCH 77";"2024-06-25"
"5D";10;"BBCH 77";"2024-06-25"
"5D";2;"BBCH 77";"2024-06-25"
"5D";5;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";5;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";10;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";10;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";5;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";1;"BBCH 77";"2024-06-25"
"5D";10;"BBCH 77";"2024-06-25"
"5D";5;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";5;"BBCH 77";"2024-06-25"
"5D";2;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";50;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";10;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";20;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";5;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";5;"BBCH 77";"2024-06-25"
"5D";0;"BBCH 77";"2024-06-25"
"5D";2;"BBCH 77";"2024-06-25"
"6A";20;"BBCH 77";"2024-06-25"
"6A";5;"BBCH 77";"2024-06-25"
"6A";10;"BBCH 77";"2024-06-25"
"6A";10;"BBCH 77";"2024-06-25"
"6A";30;"BBCH 77";"2024-06-25"
"6A";20;"BBCH 77";"2024-06-25"
"6A";5;"BBCH 77";"2024-06-25"
"6A";10;"BBCH 77";"2024-06-25"
"6A";5;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";5;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";1;"BBCH 77";"2024-06-25"
"6A";5;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";50;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";5;"BBCH 77";"2024-06-25"
"6A";10;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";5;"BBCH 77";"2024-06-25"
"6A";20;"BBCH 77";"2024-06-25"
"6A";1;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
